x1,x2,x3,x4,x5,x6,y
11.291459657140084,25.391106339131625,43.05257770993088,60.785909542664186,99.1547696038549,0.8106303844411237,1635.2066126346197
0.679863975571239,30.496301090057827,24.059123344687553,79.75892518024952,56.449575831181924,-1.6479324456119715,1271.9766534012326
5.876100235916747,-5.712379786086142,36.083629051310865,111.05192939371474,10.633229030658036,-0.21644368695729294,1152.048440556517
13.583339694154304,59.08005043649649,36.74117342942199,56.027267838962594,72.71880507637346,0.023119758126166037,1476.5853239041376
19.114387121738368,-3.3084933435352752,55.61965319670803,50.563212623670765,108.7316867822567,2.028506163778158,1673.1413552457384
21.94776497991782,37.72609420285673,26.899204966816527,38.50776230156684,10.7351008366321,-0.9239261733915219,805.7804091869475
20.769379412686963,26.3816352112966,42.05345283817327,112.98302595563572,91.2611959785957,-0.388347542698042,2065.518474375731
10.082384094813838,-4.5307407590565845,58.90244609377558,-38.233205311300686,67.7306336604306,0.3106481251217601,550.9129826201487
14.667414847507374,59.60750013134734,20.08342809766378,52.8195394794658,25.784865442520655,0.30782883695431995,1022.1529876468354
-13.399737438338132,9.759731712648234,49.63567790678501,-44.07346924817751,126.56314304535196,0.5023225300566366,770.6579179078336
-0.6784401792396721,38.196196102697606,42.182496945984,102.1946586269172,84.95949908492237,1.3566812765858167,1783.942645109689
8.938846816328757,0.28877039818812733,47.414794278023706,18.00145908077863,33.903677381989226,0.3200474423252129,688.4565334520373
-8.644790594193612,44.05197503346197,40.62705530676049,1.0908177471255698,83.33736137872762,0.057707530248997045,892.6904166982538
19.57292137193477,19.953721850021676,36.73375654635162,-18.20988543201654,-6.526613188448849,1.3198002924985404,194.2990971666511
13.857171236500093,14.005758994009062,51.913958601465225,20.568139225391437,124.54138489773104,-0.9154893493718838,1528.8554200557655
13.758985031748978,23.799392638661132,37.52074062043905,76.67055992189594,47.365215906172104,0.16787515657265842,1338.7733384040334
19.129185987243243,51.30829359550562,29.741379166591233,37.19949792946463,35.13161542392578,-0.8202071278650064,1017.9605282701391
-1.2732511330914758,34.000038795026825,43.62735469692824,140.11337324149542,85.5044992293852,0.5200087414348532,2073.6333159320593
15.158198011851548,47.862795093234126,30.47994296365982,9.300444698548997,73.43673057475587,0.21815215429196277,1065.3564065074881
29.795583404769566,-48.38504376419314,48.78302592428064,12.362595655459735,79.12597703871864,-0.1864288422174461,1048.740802705374
24.235055114413058,3.8092659085767444,36.03381241658036,16.721810449664524,69.86448856802784,-0.17117658383358558,1065.170699476473
-2.1617936259732726,1.7174678799402265,43.983923177839976,23.393117706449193,75.2372138216013,1.0433581833512005,957.9781132252836
31.794675800604942,13.507080047371828,39.77590784650551,22.755848847573194,77.54435657741203,-0.26594470875939846,1286.316984172148
14.776991093903506,-9.10992477506485,39.916709821421925,40.43760778958018,55.09594129694014,1.520665493306845,1040.243035950935
17.823296686541436,45.764395966884464,49.19933613878098,29.286841294836126,44.73919641139159,1.7120962169131357,1098.6931778028638
33.233373267106685,33.38068438888996,42.05502158945562,32.04777669228904,34.22405551646686,0.29076944915259645,1099.6725427425677
-3.229656220980498,58.14770678910668,49.252192034982336,51.86309764359501,70.73525893504588,-1.129492364387927,1315.2653885968364
10.972584623762486,38.04871129497452,30.970521784965825,88.29184300172835,105.53350917228536,-1.3910479062738959,1877.6469646868418
20.963865310260893,31.186845091472108,39.55456856595822,-10.226159218522113,65.86820249616382,-0.7927549322244373,880.0406590261598
8.964256223286645,14.317680499039621,26.904634206710533,-2.6131231236045522,89.80882031318534,-1.597963211924264,917.6297193667172
21.633238046758237,12.840733414308868,55.74297669746448,112.01945017700288,70.29295798962315,-1.2521928573042809,1905.9271647854869
-18.77054957629593,31.95735461188748,33.92133076450525,52.123595804290595,111.46007282863818,-0.9470943287971061,1364.6621294688705
